40119.925: [GC 40119.925: [ParNew: 471872K->47470K(471872K), 0.2134850 secs] 7353128K->6975307K(11361088K), 0.2138730 secs] [Times: user=0.71 sys=0.06, real=0.21 secs] 
40120.771: [GC 40120.771: [ParNew: 466926K->44340K(471872K), 0.0695740 secs] 7394763K->6972177K(11361088K), 0.0700630 secs] [Times: user=0.72 sys=0.01, real=0.07 secs] 
40121.519: [GC 40121.519: [ParNew: 463796K->46762K(471872K), 0.1761180 secs] 7391633K->7009342K(11361088K), 0.1765640 secs] [Times: user=0.66 sys=0.04, real=0.18 secs] 
40122.503: [GC 40122.503: [ParNew: 466218K->50519K(471872K), 0.0656410 secs] 7428798K->7013099K(11361088K), 0.0661090 secs] [Times: user=0.68 sys=0.02, real=0.06 secs] 
40125.813: [GC 40125.813: [ParNew: 469975K->41551K(471872K), 0.1527350 secs] 7432555K->7041897K(11361088K), 0.1531590 secs] [Times: user=0.62 sys=0.03, real=0.15 secs] 
40128.105: [GC 40128.105: [ParNew: 461007K->52415K(471872K), 0.0695500 secs] 7461353K->7053226K(11361088K), 0.0699930 secs] [Times: user=0.71 sys=0.00, real=0.07 secs] 
40129.439: [GC 40129.439: [ParNew: 471871K->43250K(471872K), 0.1480060 secs] 7472682K->7083880K(11361088K), 0.1483990 secs] [Times: user=0.56 sys=0.02, real=0.15 secs] 
40130.514: [GC 40130.514: [ParNew: 462706K->47021K(471872K), 0.0846120 secs] 7503336K->7087650K(11361088K), 0.0850320 secs] [Times: user=0.65 sys=0.00, real=0.08 secs] 
40133.269: [GC 40133.269: [ParNew: 466264K->52416K(471872K), 0.0785630 secs] 7506893K->7106621K(11361088K), 0.0789490 secs] [Times: user=0.82 sys=0.01, real=0.08 secs] 
40136.579: [GC 40136.579: [ParNew: 471666K->52416K(471872K), 0.2772000 secs] 7525872K->7161942K(11361088K), 0.2776510 secs] [Times: user=0.84 sys=0.01, real=0.28 secs] 
40138.067: [GC 40138.067: [ParNew: 471872K->48093K(471872K), 0.1519030 secs] 7581398K->7190545K(11361088K), 0.1523600 secs] [Times: user=0.64 sys=0.05, real=0.15 secs] 
40140.244: [GC 40140.244: [ParNew: 467549K->46731K(471872K), 0.0875160 secs] 7610001K->7189183K(11361088K), 0.0878960 secs] [Times: user=0.67 sys=0.01, real=0.09 secs] 
40141.897: [GC 40141.898: [ParNew: 466187K->28540K(471872K), 0.0968550 secs] 7608639K->7202592K(11361088K), 0.0972940 secs] [Times: user=0.62 sys=0.04, real=0.10 secs] 
40142.860: [GC 40142.860: [ParNew: 447996K->52416K(471872K), 0.1120160 secs] 7622048K->7230049K(11361088K), 0.1123730 secs] [Times: user=0.70 sys=0.00, real=0.11 secs] 
40143.872: [GC 40143.872: [ParNew: 471872K->52415K(471872K), 0.3237850 secs] 7649505K->7273291K(11361088K), 0.3242460 secs] [Times: user=0.81 sys=0.03, real=0.33 secs] 
40145.933: [GC 40145.933: [ParNew: 471871K->25789K(471872K), 0.1816500 secs] 7692747K->7264762K(11361088K), 0.1820650 secs] [Times: user=1.99 sys=0.02, real=0.19 secs] 
40147.158: [GC 40147.158: [ParNew: 445245K->32059K(471872K), 0.0602890 secs] 7684218K->7271031K(11361088K), 0.0606580 secs] [Times: user=0.65 sys=0.01, real=0.06 secs] 
40148.109: [GC 40148.109: [ParNew: 451515K->50877K(471872K), 0.0614570 secs] 7690487K->7289850K(11361088K), 0.0618870 secs] [Times: user=0.71 sys=0.01, real=0.06 secs] 
40148.946: [GC 40148.946: [ParNew: 470333K->52416K(471872K), 0.1770630 secs] 7709306K->7316933K(11361088K), 0.1775240 secs] [Times: user=0.74 sys=0.02, real=0.17 secs] 
40149.881: [GC 40149.881: [ParNew: 471872K->52416K(471872K), 0.2097820 secs] 7736389K->7342835K(11361088K), 0.2102620 secs] [Times: user=0.70 sys=0.02, real=0.21 secs] 
40150.641: [GC 40150.641: [ParNew: 471872K->52416K(471872K), 0.1260920 secs] 7762291K->7364669K(11361088K), 0.1266620 secs] [Times: user=0.78 sys=0.03, real=0.13 secs] 
40151.378: [GC 40151.378: [ParNew: 471872K->51768K(471872K), 0.3373650 secs] 7784125K->7411868K(11361088K), 0.3378500 secs] [Times: user=1.73 sys=0.02, real=0.34 secs] 
40152.957: [GC 40152.957: [ParNew: 471224K->52416K(471872K), 0.2038850 secs] 7831324K->7424651K(11361088K), 0.2043130 secs] [Times: user=0.82 sys=0.00, real=0.20 secs] 
40154.243: [GC 40154.244: [ParNew: 471872K->52416K(471872K), 0.3817850 secs] 7844107K->7477206K(11361088K), 0.3822550 secs] [Times: user=1.34 sys=0.03, real=0.38 secs] 
40155.831: [GC 40155.831: [ParNew: 471872K->52416K(471872K), 0.2555920 secs] 7896662K->7526392K(11361088K), 0.2559760 secs] [Times: user=0.71 sys=0.04, real=0.26 secs] 
40157.585: [GC 40157.585: [ParNew: 471872K->52416K(471872K), 0.3039000 secs] 7945848K->7575303K(11361088K), 0.3043490 secs] [Times: user=1.01 sys=0.01, real=0.31 secs] 
40158.589: [GC 40158.590: [ParNew: 471872K->52416K(471872K), 0.2618060 secs] 7994759K->7621765K(11361088K), 0.2621870 secs] [Times: user=0.74 sys=0.02, real=0.26 secs] 
40159.834: [GC 40159.834: [ParNew: 471872K->38595K(471872K), 0.0645170 secs] 8041221K->7607944K(11361088K), 0.0649580 secs] [Times: user=0.71 sys=0.00, real=0.07 secs] 
40161.612: [GC 40161.612: [ParNew: 458051K->49615K(471872K), 0.1255500 secs] 8027400K->7635181K(11361088K), 0.1259280 secs] [Times: user=0.78 sys=0.03, real=0.13 secs] 
40162.851: [GC 40162.851: [ParNew: 469071K->45062K(471872K), 0.2079060 secs] 8054637K->7662843K(11361088K), 0.2083370 secs] [Times: user=1.85 sys=0.02, real=0.21 secs] 
40164.479: [GC 40164.479: [ParNew: 464518K->52416K(471872K), 0.1042420 secs] 8082299K->7682656K(11361088K), 0.1046850 secs] [Times: user=0.54 sys=0.00, real=0.10 secs] 
40165.437: [GC 40165.437: [ParNew: 471872K->49339K(471872K), 0.0762730 secs] 8102112K->7686980K(11361088K), 0.0766550 secs] [Times: user=0.82 sys=0.01, real=0.07 secs] 
40166.563: [GC 40166.564: [ParNew: 468795K->47788K(471872K), 0.2075190 secs] 8106436K->7714564K(11361088K), 0.2080090 secs] [Times: user=1.32 sys=0.05, real=0.21 secs] 
40168.690: [GC 40168.691: [ParNew: 467244K->41526K(471872K), 0.1215620 secs] 8134020K->7722583K(11361088K), 0.1220620 secs] [Times: user=1.02 sys=0.01, real=0.12 secs] 
40169.710: [GC 40169.710: [ParNew: 460982K->52416K(471872K), 0.1399550 secs] 8142039K->7765731K(11361088K), 0.1403990 secs] [Times: user=0.82 sys=0.04, real=0.14 secs] 
40170.508: [GC 40170.508: [ParNew: 471872K->52416K(471872K), 0.5549520 secs] 8185187K->7816840K(11361088K), 0.5553490 secs] [Times: user=4.60 sys=0.05, real=0.55 secs] 
40172.094: [GC 40172.095: [ParNew: 471872K->50844K(471872K), 0.2681890 secs] 8236296K->7854533K(11361088K), 0.2687500 secs] [Times: user=0.80 sys=0.03, real=0.27 secs] 
40173.973: [GC 40173.974: [ParNew: 470300K->39700K(471872K), 0.0878380 secs] 8273989K->7843389K(11361088K), 0.0882950 secs] [Times: user=0.64 sys=0.01, real=0.09 secs] 
40175.782: [GC 40175.782: [ParNew: 459156K->33070K(471872K), 0.0826450 secs] 8262845K->7845059K(11361088K), 0.0830600 secs] [Times: user=0.49 sys=0.00, real=0.08 secs] 
40178.323: [GC 40178.323: [ParNew: 452526K->52416K(471872K), 0.0843200 secs] 8264515K->7879071K(11361088K), 0.0847100 secs] [Times: user=0.83 sys=0.02, real=0.09 secs] 
40180.295: [GC 40180.295: [ParNew: 471872K->36353K(471872K), 0.1640350 secs] 8298527K->7910094K(11361088K), 0.1644970 secs] [Times: user=0.69 sys=0.03, real=0.17 secs] 
40182.202: [GC 40182.202: [ParNew: 455809K->19278K(471872K), 0.0502000 secs] 8329550K->7893019K(11361088K), 0.0505650 secs] [Times: user=0.53 sys=0.01, real=0.05 secs] 
40183.992: [GC 40183.993: [ParNew: 438734K->52416K(471872K), 0.1206540 secs] 8312475K->7930301K(11361088K), 0.1212000 secs] [Times: user=0.68 sys=0.00, real=0.12 secs] 
40185.874: [GC 40185.874: [ParNew: 471872K->52416K(471872K), 0.1197760 secs] 8349757K->7956739K(11361088K), 0.1202150 secs] [Times: user=0.74 sys=0.04, real=0.12 secs] 
40186.833: [GC 40186.833: [ParNew: 471872K->38057K(471872K), 0.0999360 secs] 8376195K->7973828K(11361088K), 0.1003080 secs] [Times: user=0.63 sys=0.04, real=0.10 secs] 
40188.000: [GC 40188.001: [ParNew: 457513K->52416K(471872K), 0.0935730 secs] 8393284K->7991058K(11361088K), 0.0939540 secs] [Times: user=0.80 sys=0.00, real=0.09 secs] 
40189.654: [GC 40189.654: [ParNew: 471751K->52416K(471872K), 0.4356980 secs] 8410393K->8054507K(11361088K), 0.4362660 secs] [Times: user=1.12 sys=0.02, real=0.44 secs] 
40192.057: [GC 40192.058: [ParNew: 471872K->39986K(471872K), 0.1689660 secs] 8473963K->8072446K(11361088K), 0.1693580 secs] [Times: user=0.64 sys=0.02, real=0.17 secs] 
40193.452: [GC 40193.453: [ParNew: 459442K->52416K(471872K), 0.1222700 secs] 8491902K->8087415K(11361088K), 0.1227140 secs] [Times: user=1.15 sys=0.01, real=0.12 secs] 
40195.799: [GC 40195.800: [ParNew: 471872K->52416K(471872K), 0.1452410 secs] 8506871K->8125390K(11361088K), 0.1456860 secs] [Times: user=0.85 sys=0.04, real=0.15 secs] 
40196.605: [GC 40196.605: [ParNew: 471872K->40802K(471872K), 0.1103050 secs] 8544846K->8149730K(11361088K), 0.1107300 secs] [Times: user=0.71 sys=0.05, real=0.11 secs] 
40197.700: [GC 40197.700: [ParNew: 460258K->44312K(471872K), 0.0706930 secs] 8569186K->8153239K(11361088K), 0.0711410 secs] [Times: user=0.75 sys=0.00, real=0.07 secs] 
40198.484: [GC 40198.484: [ParNew: 463768K->52416K(471872K), 0.0867740 secs] 8572695K->8175876K(11361088K), 0.0872060 secs] [Times: user=0.68 sys=0.02, real=0.09 secs] 
40199.092: [GC 40199.093: [ParNew: 471733K->52416K(471872K), 0.1447850 secs] 8595194K->8207615K(11361088K), 0.1451680 secs] [Times: user=0.95 sys=0.06, real=0.14 secs] 
40199.891: [GC 40199.891: [ParNew: 471872K->52415K(471872K), 0.1703240 secs] 8627071K->8256722K(11361088K), 0.1707760 secs] [Times: user=0.76 sys=0.06, real=0.17 secs] 
40201.679: [GC 40201.679: [ParNew: 471871K->52416K(471872K), 0.1927470 secs] 8676178K->8266401K(11361088K), 0.1932060 secs] [Times: user=0.84 sys=0.01, real=0.20 secs] 
40203.792: [GC 40203.793: [ParNew: 471872K->52416K(471872K), 0.2922720 secs] 8685857K->8314542K(11361088K), 0.2928090 secs] [Times: user=1.39 sys=0.07, real=0.29 secs] 
40206.110: [GC 40206.110: [ParNew: 471828K->46086K(471872K), 0.2242180 secs] 8733954K->8350137K(11361088K), 0.2246330 secs] [Times: user=0.74 sys=0.02, real=0.23 secs] 
40208.837: [GC 40208.837: [ParNew: 465542K->48669K(471872K), 0.0660790 secs] 8769593K->8352721K(11361088K), 0.0665280 secs] [Times: user=0.65 sys=0.00, real=0.07 secs] 
40210.929: [GC 40210.929: [ParNew: 468125K->52415K(471872K), 0.1506370 secs] 8772177K->8376616K(11361088K), 0.1510830 secs] [Times: user=0.65 sys=0.01, real=0.15 secs] 
40211.964: [GC 40211.964: [ParNew: 471871K->52416K(471872K), 0.2242410 secs] 8796072K->8413792K(11361088K), 0.2246630 secs] [Times: user=1.16 sys=0.01, real=0.22 secs] 
40213.989: [GC 40213.989: [ParNew: 471872K->52416K(471872K), 0.3205430 secs] 8833248K->8496684K(11361088K), 0.3211160 secs] [Times: user=1.80 sys=0.08, real=0.32 secs] 
40214.784: [GC 40214.784: [ParNew: 471872K->52416K(471872K), 0.2483200 secs] 8916140K->8569496K(11361088K), 0.2486910 secs] [Times: user=1.44 sys=0.08, real=0.25 secs] 
40217.188: [GC 40217.189: [ParNew: 471872K->52416K(471872K), 0.2407130 secs] 8988952K->8625692K(11361088K), 0.2411520 secs] [Times: user=1.00 sys=0.08, real=0.24 secs] 
40219.996: [GC 40219.996: [ParNew: 471872K->52415K(471872K), 0.1632860 secs] 9045148K->8655358K(11361088K), 0.1636970 secs] [Times: user=0.74 sys=0.04, real=0.16 secs] 
40220.790: [GC 40220.791: [ParNew (promotion failed): 471871K->443879K(471872K), 0.4664590 secs]40221.257: [CMS: 8611768K->6924739K(10889216K), 28.2020760 secs] 9074814K->6924739K(11361088K), [CMS Perm : 408084K->407963K(524288K)], 28.6690850 secs] [Times: user=28.95 sys=0.12, real=28.67 secs] 
40250.258: [GC 40250.258: [ParNew: 419456K->35874K(471872K), 0.0801960 secs] 7344195K->6960613K(11361088K), 0.0806740 secs] [Times: user=0.67 sys=0.01, real=0.08 secs] 
40251.246: [GC 40251.246: [ParNew: 455330K->32133K(471872K), 0.0962610 secs] 7380069K->6980027K(11361088K), 0.0966630 secs] [Times: user=0.55 sys=0.05, real=0.09 secs] 
40252.155: [GC 40252.156: [ParNew: 451589K->44079K(471872K), 0.0740870 secs] 7399483K->6991973K(11361088K), 0.0744810 secs] [Times: user=0.62 sys=0.01, real=0.08 secs] 
40252.884: [GC 40252.884: [ParNew: 463535K->45443K(471872K), 0.0937430 secs] 7411429K->7008834K(11361088K), 0.0941890 secs] [Times: user=0.57 sys=0.02, real=0.10 secs] 
40253.548: [GC 40253.549: [ParNew: 464875K->52416K(471872K), 0.1342790 secs] 7428267K->7034025K(11361088K), 0.1347770 secs] [Times: user=0.78 sys=0.02, real=0.13 secs] 
40254.136: [GC 40254.136: [ParNew: 471872K->52416K(471872K), 0.2305300 secs] 7453481K->7086786K(11361088K), 0.2311450 secs] [Times: user=0.88 sys=0.04, real=0.23 secs] 
40254.777: [GC 40254.778: [ParNew: 471872K->52416K(471872K), 0.1950140 secs] 7506242K->7134519K(11361088K), 0.1954400 secs] [Times: user=0.88 sys=0.07, real=0.19 secs] 
40255.599: [GC 40255.600: [ParNew: 471872K->45874K(471872K), 0.1463510 secs] 7553975K->7168277K(11361088K), 0.1467630 secs] [Times: user=0.71 sys=0.07, real=0.15 secs] 
40256.425: [GC 40256.425: [ParNew: 465330K->52416K(471872K), 0.1720890 secs] 7587733K->7205451K(11361088K), 0.1725720 secs] [Times: user=1.14 sys=0.03, real=0.18 secs] 
40257.297: [GC 40257.297: [ParNew: 471872K->52125K(471872K), 0.1921200 secs] 7624907K->7260120K(11361088K), 0.1925930 secs] [Times: user=0.91 sys=0.09, real=0.19 secs] 
40258.108: [GC 40258.109: [ParNew: 471581K->52416K(471872K), 0.1565070 secs] 7679576K->7292774K(11361088K), 0.1570410 secs] [Times: user=0.95 sys=0.08, real=0.15 secs] 
40259.021: [GC 40259.021: [ParNew: 471872K->52416K(471872K), 0.1459880 secs] 7712230K->7343383K(11361088K), 0.1464350 secs] [Times: user=0.89 sys=0.06, real=0.15 secs] 
40259.887: [GC 40259.888: [ParNew: 471872K->44728K(471872K), 0.1512170 secs] 7762839K->7367863K(11361088K), 0.1516690 secs] [Times: user=0.76 sys=0.06, real=0.15 secs] 
40260.691: [GC 40260.692: [ParNew: 464184K->48228K(471872K), 0.0766300 secs] 7787319K->7371363K(11361088K), 0.0770130 secs] [Times: user=0.67 sys=0.00, real=0.08 secs] 
40261.450: [GC 40261.450: [ParNew: 467684K->52416K(471872K), 0.3298870 secs] 7790819K->7401928K(11361088K), 0.3304790 secs] [Times: user=0.90 sys=0.00, real=0.33 secs] 
40264.476: [GC 40264.476: [ParNew: 471872K->51442K(471872K), 0.3577440 secs] 7821384K->7442189K(11361088K), 0.3582460 secs] [Times: user=1.02 sys=0.01, real=0.36 secs] 
40266.252: [GC 40266.252: [ParNew: 470898K->35821K(471872K), 0.2063110 secs] 7861645K->7450959K(11361088K), 0.2066890 secs] [Times: user=0.86 sys=0.06, real=0.21 secs] 
40267.803: [GC 40267.803: [ParNew: 455277K->23813K(471872K), 0.0792800 secs] 7870415K->7438951K(11361088K), 0.0796680 secs] [Times: user=0.56 sys=0.00, real=0.08 secs] 
40269.435: [GC 40269.436: [ParNew: 443269K->36457K(471872K), 0.1018790 secs] 7858408K->7451596K(11361088K), 0.1022960 secs] [Times: user=0.77 sys=0.00, real=0.11 secs] 
40269.544: [GC 40269.544: [ParNew: 37951K->33954K(471872K), 0.0697330 secs] 7453090K->7452067K(11361088K), 0.0702290 secs] [Times: user=0.59 sys=0.00, real=0.07 secs] 
40270.535: [GC 40270.535: [ParNew: 453410K->52416K(471872K), 0.1658270 secs] 7871523K->7497488K(11361088K), 0.1661940 secs] [Times: user=1.30 sys=0.02, real=0.17 secs] 
40272.441: [GC 40272.441: [ParNew: 471872K->52416K(471872K), 0.5127680 secs] 7916944K->7554847K(11361088K), 0.5133070 secs] [Times: user=3.22 sys=0.03, real=0.51 secs] 
40273.952: [GC 40273.952: [ParNew: 471872K->52416K(471872K), 0.3369910 secs] 7974303K->7602980K(11361088K), 0.3375890 secs] [Times: user=0.89 sys=0.02, real=0.34 secs] 
40275.825: [GC 40275.825: [ParNew: 471872K->52415K(471872K), 0.4071970 secs] 8022436K->7648526K(11361088K), 0.4076480 secs] [Times: user=0.88 sys=0.01, real=0.41 secs] 
40276.711: [GC 40276.711: [ParNew: 471871K->52416K(471872K), 0.2020650 secs] 8067982K->7677789K(11361088K), 0.2024600 secs] [Times: user=1.72 sys=0.03, real=0.20 secs] 
40277.633: [GC 40277.633: [ParNew: 471872K->52416K(471872K), 0.2042920 secs] 8097245K->7729450K(11361088K), 0.2046930 secs] [Times: user=1.34 sys=0.09, real=0.20 secs] 
40278.758: [GC 40278.758: [ParNew: 471872K->51264K(471872K), 0.0637070 secs] 8148906K->7728299K(11361088K), 0.0640830 secs] [Times: user=0.75 sys=0.00, real=0.07 secs] 
40279.514: [GC 40279.515: [ParNew: 470720K->52416K(471872K), 0.1428280 secs] 8147755K->7752090K(11361088K), 0.1432170 secs] [Times: user=1.37 sys=0.02, real=0.14 secs] 
40280.309: [GC 40280.309: [ParNew: 471872K->52416K(471872K), 0.0869890 secs] 8171546K->7769627K(11361088K), 0.0874390 secs] [Times: user=0.78 sys=0.02, real=0.08 secs] 
40280.947: [GC 40280.947: [ParNew: 471872K->52416K(471872K), 0.2141850 secs] 8189083K->7809062K(11361088K), 0.2146280 secs] [Times: user=0.89 sys=0.01, real=0.22 secs] 
40281.809: [GC 40281.809: [ParNew: 471872K->52415K(471872K), 0.2034590 secs] 8228518K->7860762K(11361088K), 0.2039310 secs] [Times: user=0.82 sys=0.07, real=0.20 secs] 
40282.690: [GC 40282.690: [ParNew: 471871K->44367K(471872K), 0.0758350 secs] 8280218K->7852713K(11361088K), 0.0763300 secs] [Times: user=0.59 sys=0.01, real=0.07 secs] 
40283.468: [GC 40283.468: [ParNew: 463823K->52416K(471872K), 0.1578570 secs] 8272169K->7888021K(11361088K), 0.1582700 secs] [Times: user=0.94 sys=0.04, real=0.16 secs] 
40285.099: [GC 40285.099: [ParNew: 471872K->52416K(471872K), 0.2717600 secs] 8307477K->7944394K(11361088K), 0.2722020 secs] [Times: user=1.07 sys=0.03, real=0.28 secs] 
40286.542: [GC 40286.542: [ParNew: 471872K->52416K(471872K), 0.3018280 secs] 8363850K->7997209K(11361088K), 0.3022180 secs] [Times: user=1.48 sys=0.06, real=0.30 secs] 
40288.028: [GC 40288.028: [ParNew: 471339K->52415K(471872K), 0.2607320 secs] 8416133K->8038591K(11361088K), 0.2612160 secs] [Times: user=0.75 sys=0.02, real=0.27 secs] 
40289.100: [GC 40289.100: [ParNew: 471871K->52416K(471872K), 0.1700750 secs] 8458047K->8055398K(11361088K), 0.1705040 secs] [Times: user=0.92 sys=0.01, real=0.17 secs] 
40290.221: [GC 40290.221: [ParNew: 471872K->52416K(471872K), 0.2234730 secs] 8474854K->8111227K(11361088K), 0.2238970 secs] [Times: user=1.06 sys=0.07, real=0.22 secs] 
40292.106: [GC 40292.106: [ParNew: 471872K->52416K(471872K), 0.2281320 secs] 8530683K->8150870K(11361088K), 0.2285580 secs] [Times: user=1.13 sys=0.04, real=0.23 secs] 
40293.972: [GC 40293.973: [ParNew: 471872K->41780K(471872K), 0.1332920 secs] 8570326K->8165456K(11361088K), 0.1337390 secs] [Times: user=0.68 sys=0.03, real=0.13 secs] 
40294.983: [GC 40294.983: [ParNew: 461236K->47932K(471872K), 0.0590520 secs] 8584912K->8171608K(11361088K), 0.0594350 secs] [Times: user=0.58 sys=0.00, real=0.06 secs] 
40295.619: [GC 40295.619: [ParNew: 467388K->52416K(471872K), 0.1458980 secs] 8591064K->8212979K(11361088K), 0.1463260 secs] [Times: user=1.10 sys=0.05, real=0.15 secs] 
40296.334: [GC 40296.334: [ParNew: 471872K->52416K(471872K), 0.2152420 secs] 8632435K->8265073K(11361088K), 0.2156870 secs] [Times: user=0.86 sys=0.05, real=0.22 secs] 
40297.351: [GC 40297.351: [ParNew: 471872K->48081K(471872K), 0.0813620 secs] 8684529K->8260739K(11361088K), 0.0817710 secs] [Times: user=0.68 sys=0.00, real=0.08 secs] 
40298.091: [GC 40298.092: [ParNew: 467537K->52416K(471872K), 0.1498470 secs] 8680195K->8286507K(11361088K), 0.1503110 secs] [Times: user=0.73 sys=0.02, real=0.15 secs] 
40299.068: [GC 40299.068: [ParNew: 471872K->52416K(471872K), 0.1621720 secs] 8705963K->8310109K(11361088K), 0.1625600 secs] [Times: user=0.74 sys=0.02, real=0.17 secs] 
40300.553: [GC 40300.554: [ParNew: 471872K->52416K(471872K), 0.2792080 secs] 8729565K->8345200K(11361088K), 0.2796700 secs] [Times: user=0.91 sys=0.04, real=0.28 secs] 
40302.312: [GC 40302.313: [ParNew: 471872K->52416K(471872K), 0.2348830 secs] 8764656K->8386992K(11361088K), 0.2353080 secs] [Times: user=1.23 sys=0.07, real=0.23 secs] 
40304.391: [GC 40304.391: [ParNew: 471872K->36724K(471872K), 0.2287220 secs] 8806448K->8404992K(11361088K), 0.2292200 secs] [Times: user=1.54 sys=0.04, real=0.22 secs] 
40306.271: [GC 40306.271: [ParNew: 456180K->26567K(471872K), 0.0832890 secs] 8824448K->8394835K(11361088K), 0.0837390 secs] [Times: user=0.65 sys=0.00, real=0.09 secs] 
40308.000: [GC 40308.000: [ParNew: 446023K->50195K(471872K), 0.0857160 secs] 8814291K->8418464K(11361088K), 0.0861050 secs] [Times: user=0.72 sys=0.01, real=0.09 secs] 
40310.879: [GC 40310.879: [ParNew: 469651K->33248K(471872K), 0.1135020 secs] 8837920K->8439792K(11361088K), 0.1139640 secs] [Times: user=0.67 sys=0.04, real=0.12 secs] 
40314.060: [GC 40314.060: [ParNew: 452704K->27875K(471872K), 0.1092370 secs] 8859248K->8434419K(11361088K), 0.1097180 secs] [Times: user=0.59 sys=0.00, real=0.11 secs] 
40316.004: [GC 40316.005: [ParNew: 447331K->24929K(471872K), 0.0684360 secs] 8853875K->8431474K(11361088K), 0.0689700 secs] [Times: user=0.55 sys=0.01, real=0.07 secs] 
40317.857: [GC 40317.858: [ParNew: 444385K->45896K(471872K), 0.2046310 secs] 8850930K->8452440K(11361088K), 0.2050280 secs] [Times: user=2.28 sys=0.01, real=0.21 secs] 
40319.403: [GC 40319.404: [ParNew: 465352K->41490K(471872K), 0.4634400 secs] 8871896K->8472900K(11361088K), 0.4639490 secs] [Times: user=5.02 sys=0.04, real=0.46 secs] 
